date,SPY,EFA,IEF,GLD,FX
2013-04-08,124.60523223876953,39.42400360107422,80.1924819946289,152.16000366210938,12.178500175476074
2013-04-09,125.03599548339844,39.56431198120117,80.22213745117188,153.33999633789062,12.148200035095215
2013-04-10,126.5675277709961,40.15234375,79.88844299316406,150.75,12.094400405883789
2013-04-11,126.98228454589844,40.466392517089844,79.97735595703125,151.0500030517578,12.035900115966797
2013-04-12,126.67121887207031,40.36615753173828,80.42230987548828,143.9499969482422,12.071599960327148
2013-04-15,123.7357177734375,39.57099914550781,80.60030364990234,131.30999755859375,12.269800186157227
2013-04-16,125.56242370605469,40.13228988647461,80.37043762207031,132.8000030517578,12.135199546813965
2013-04-17,123.72776794433594,39.29703140258789,80.51873779296875,132.8699951171875,12.208499908447266
2013-04-18,122.95403289794922,39.176761627197266,80.56322479248047,134.3000030517578,12.243000030517578
2013-04-19,124.02287292480469,39.490814208984375,80.51873779296875,135.47000122070312,12.256500244140625
2013-04-22,124.57333374023438,39.657859802246094,80.56322479248047,137.89999389648438,12.260299682617188
2013-04-23,125.85758209228516,40.21916580200195,80.5113525390625,136.8800048828125,12.241499900817871
2013-04-24,125.9373779296875,40.56662368774414,80.54839324951172,138.3699951171875,12.17389965057373
2013-04-25,126.44788360595703,40.78044891357422,80.45938873291016,141.6300048828125,12.173199653625488
2013-04-26,126.22451782226562,40.81386184692383,80.74861907958984,140.91000366210938,12.155200004577637
2013-04-29,127.07003784179688,41.335060119628906,80.71892547607422,142.3000030517578,12.192999839782715
2013-04-30,127.37317657470703,41.38851547241211,80.70417785644531,142.77000427246094,12.134599685668945
2013-05-01,126.25640106201172,41.141273498535156,80.96768951416016,141.11000061035156,12.191100120544434
2013-05-02,127.42903900146484,41.26823806762695,80.96768951416016,141.9199981689453,12.17870044708252
2013-05-03,128.72122192382812,41.796119689941406,80.2771987915039,142.08999633789062,12.0649995803833
2013-05-06,129.04827880859375,41.74266052246094,80.17324829101562,142.14999389648438,12.108699798583984
2013-05-07,129.702392578125,41.809478759765625,80.0618896484375,140.3800048828125,12.018099784851074
2013-05-08,130.29266357421875,42.25049591064453,80.15840911865234,142.4600067138672,11.980500221252441
2013-05-09,129.92575073242188,41.8428840637207,80.1435775756836,140.80999755859375,11.98390007019043
2013-05-10,130.34841918945312,41.88966369628906,79.6906509399414,139.60000610351562,12.075400352478027
2013-05-13,130.45216369628906,41.8696174621582,79.54955291748047,138.42999267578125,12.158300399780273
2013-05-14,131.80029296875,41.94980239868164,79.2303237915039,137.80999755859375,12.188400268554688
2013-05-15,132.51022338867188,42.13022232055664,79.43818664550781,134.6300048828125,12.192000389099121
2013-05-16,131.88804626464844,41.8428840637207,79.81683349609375,134.08999633789062,12.264300346374512
2013-05-17,133.16429138183594,42.13022232055664,79.38622283935547,131.07000732421875,12.336600303649902
2013-05-20,133.1563720703125,42.36408615112305,79.32685089111328,135.1199951171875,12.293399810791016
2013-05-21,133.34776306152344,42.450958251953125,79.53477478027344,132.8800048828125,12.330499649047852
2013-05-22,132.35861206054688,42.0233039855957,78.90365600585938,131.94000244140625,12.424599647521973
2013-05-23,131.97579956054688,41.42193603515625,78.98529815673828,134.61000061035156,12.384699821472168
2013-05-24,131.8640899658203,41.061092376708984,79.01496887207031,133.75999450683594,12.525300025939941
2013-05-28,132.6537628173828,41.168006896972656,78.08686065673828,133.49000549316406,12.630189895629883
2013-05-29,131.79226684570312,40.77376937866211,78.4061508178711,134.8300018310547,12.655699729919434
2013-05-30,132.2788543701172,40.93412780761719,78.41358947753906,136.6999969482422,12.772000312805176
2013-05-31,130.38037109375,40.13896942138672,78.19824981689453,133.9199981689453,12.795700073242188
2013-06-03,131.09835815429688,40.29265594482422,78.31128692626953,136.50999450683594,12.749899864196777
2013-06-04,130.4681396484375,40.43967056274414,78.11055755615234,135.22999572753906,12.700799942016602
2013-06-05,128.64146423339844,39.53759765625,78.48973083496094,135.52000427246094,12.861200332641602
2013-06-06,129.80606079101562,39.75809097290039,78.58636474609375,136.52999877929688,12.808300018310547
2013-06-07,131.45729064941406,40.29265594482422,77.97664642333984,133.27999877929688,12.765299797058105
2013-06-10,131.45729064941406,40.3327522277832,77.78341674804688,133.94000244140625,12.897199630737305
2013-06-11,130.1012420654297,39.838279724121094,77.97664642333984,133.25,12.826000213623047
2013-06-12,129.0243682861328,39.79150390625,77.62726593017578,134.25,12.920999526977539
2013-06-13,130.98666381835938,40.399566650390625,78.21456146240234,133.74000549316406,12.621899604797363
2013-06-14,130.1649932861328,39.95855712890625,78.31868743896484,134.42999267578125,12.702699661254883
2013-06-17,131.17015075683594,40.5332145690918,78.13286590576172,133.77000427246094,12.825499534606934
2013-06-18,132.20709228515625,40.820533752441406,78.08819580078125,132.1300048828125,12.901200294494629
2013-06-19,130.38037109375,40.05878829956055,77.017578125,130.58999633789062,13.198599815368652
2013-06-20,127.14981079101562,38.5887451171875,76.66820526123047,123.5999984741211,13.326299667358398
2013-06-21,127.55796813964844,38.715702056884766,75.85775756835938,125.05000305175781,13.29259967803955
2013-06-24,125.94617462158203,38.10763168334961,75.67191314697266,123.93000030517578,13.274299621582031
2013-06-25,127.15702819824219,38.59541702270508,75.58264923095703,123.47000122070312,13.251199722290039
2013-06-26,128.416015625,38.74911117553711,75.88753509521484,118.27999877929688,13.144599914550781
2013-06-27,129.1697540283203,39.139068603515625,76.29644775390625,115.94000244140625,13.0
2013-06-28,128.6405487060547,39.0640754699707,76.207275390625,119.11000061035156,12.93529987335205
2013-07-01,129.3943328857422,39.432220458984375,76.23625183105469,121.12999725341797,12.945799827575684
2013-07-02,129.27406311035156,39.23451232910156,76.26597595214844,120.05000305175781,13.038200378417969
2013-07-03,129.3301544189453,39.24815368652344,76.11714172363281,120.73999786376953,12.930800437927246
2013-07-05,130.72547912597656,39.432220458984375,74.83659362792969,118.08999633789062,13.069700241088867
2013-07-08,131.4712371826172,39.677650451660156,75.27579498291016,119.51000213623047,12.886899948120117
2013-07-09,132.4174346923828,39.89581298828125,75.40241241455078,120.62000274658203,12.898300170898438
2013-07-10,132.465576171875,40.01169967651367,75.13439178466797,120.94999694824219,12.783109664916992
2013-07-11,134.2698516845703,41.047969818115234,75.88629150390625,124.23999786376953,12.794599533081055
2013-07-12,134.3259735107422,40.7752571105957,75.8268051147461,124.12999725341797,12.80370044708252
2013-07-15,134.8392333984375,41.02750778198242,76.06501007080078,124.18000030517578,12.666000366210938
2013-07-16,134.3340301513672,41.00023651123047,76.10218811035156,124.88999938964844,12.616600036621094
2013-07-17,134.67884826660156,41.122947692871094,76.43724822998047,123.31999969482422,12.476499557495117
2013-07-18,135.4165802001953,41.395652770996094,76.07988739013672,124.01000213623047,12.498000144958496
2013-07-19,135.65716552734375,41.36156463623047,76.496826171875,125.11000061035156,12.513299942016602
2013-07-22,135.92178344726562,41.593353271484375,76.48938751220703,128.83999633789062,12.493900299072266
2013-07-23,135.63308715820312,41.681983947753906,76.40000915527344,129.7100067138672,12.490599632263184
2013-07-24,135.13589477539062,41.6274528503418,75.88629150390625,127.4800033569336,12.605799674987793
2013-07-25,135.4646759033203,41.70925521850586,75.99797058105469,128.6699981689453,12.59904956817627
2013-07-26,135.60906982421875,41.45018768310547,76.06501007080078,128.77999877929688,12.658499717712402
2013-07-29,135.19207763671875,41.05477523803711,75.90864562988281,128.47000122070312,12.74839973449707
2013-07-30,135.19207763671875,41.047969818115234,75.88629150390625,128.1199951171875,12.761300086975098
2013-07-31,135.2882537841797,41.143402099609375,75.9384536743164,127.95999908447266,12.739999771118164
2013-08-01,136.8519744873047,41.702430725097656,75.26820373535156,126.61000061035156,12.829099655151367
2013-08-02,137.08456420898438,42.04330062866211,75.9093246459961,126.36000061035156,12.653300285339355
2013-08-05,136.88404846191406,41.954689025878906,75.67078399658203,125.69999694824219,12.63949966430664
2013-08-06,136.10623168945312,41.89331817626953,75.69313049316406,123.97000122070312,12.616499900817871
2013-08-07,135.6651611328125,41.70925521850586,75.96903228759766,124.1500015258789,12.739999771118164
2013-08-08,136.16236877441406,42.08420944213867,76.0809097290039,126.86000061035156,12.596199989318848
2013-08-09,135.76942443847656,42.159202575683594,76.13301086425781,126.86000061035156,12.610300064086914
2013-08-12,135.60906982421875,42.04330062866211,75.98392486572266,129.1300048828125,12.671500205993652
2013-08-13,136.00999450683594,42.31601333618164,75.29798889160156,127.73999786376953,12.726200103759766
2013-08-14,135.31236267089844,42.33646011352539,75.36514282226562,129.0,12.732500076293945
2013-08-15,133.41989135742188,41.98195266723633,74.94766998291016,131.69000244140625,12.816100120544434
2013-08-16,132.97882080078125,42.05694580078125,74.65687561035156,132.5800018310547,12.904199600219727
2013-08-19,132.1288299560547,41.7569694519043,74.3362808227539,132.00999450683594,13.065099716186523
2013-08-20,132.77835083007812,41.702430725097656,74.7388687133789,132.4499969482422,12.971500396728516
2013-08-21,131.96041870117188,41.211570739746094,74.26924133300781,132.07000732421875,13.248600006103516
2013-08-22,133.16326904296875,41.613807678222656,74.23941040039062,132.80999755859375,13.0556001663208
2013-08-23,133.6123046875,41.97513198852539,74.65687561035156,134.89999389648438,12.946200370788574
2013-08-26,133.11517333984375,41.66835403442383,74.80599212646484,135.4499969482422,13.176019668579102
2013-08-27,130.97409057617188,40.95933532714844,75.23091125488281,136.75,13.252059936523438
2013-08-28,131.43917846679688,40.911598205566406,74.92526245117188,136.7100067138672,13.312939643859863
2013-08-29,131.6476593017578,40.84343338012695,74.99986267089844,135.8699951171875,13.321319580078125
2013-08-30,131.23065185546875,40.338951110839844,74.85819244384766,134.6199951171875,13.366189956665039
2013-09-03,131.8240966796875,41.11613464355469,74.43333435058594,136.4199981689453,13.38700008392334
2013-09-04,132.91464233398438,41.484275817871094,74.1869888305664,134.66000366210938,13.30739974975586
2013-09-05,133.08302307128906,41.45018768310547,73.6194839477539,132.1999969482422,13.375869750976562
2013-09-06,133.14723205566406,41.6751708984375,74.06744384765625,134.14999389648438,13.160320281982422
2013-09-09,134.42222595214844,42.247840881347656,74.2168197631836,133.91000366210938,13.097929954528809
2013-09-10,135.4165802001953,42.725059509277344,73.87336730957031,131.74000549316406,13.074569702148438
2013-09-11,135.841552734375,42.87504196166992,74.2466812133789,131.6999969482422,13.03456974029541
2013-09-12,135.4807586669922,42.629608154296875,74.2541275024414,127.66999816894531,13.06365966796875
2013-09-13,135.7854461669922,42.83414077758789,74.3511962890625,127.81999969482422,13.03579044342041
2013-09-16,136.5713653564453,43.168190002441406,74.51544189453125,126.44999694824219,12.930350303649902
2013-09-17,137.18075561523438,43.195457458496094,74.66481018066406,126.5,12.918939590454102
2013-09-18,138.7685546875,44.34761047363281,75.59066772460938,132.00999450683594,12.649580001831055
2013-09-19,138.5359649658203,44.136268615722656,75.32929992675781,131.75,12.70971965789795
2013-09-20,137.56741333007812,43.81584548950195,75.40397644042969,127.95999908447266,12.848259925842285
2013-09-23,136.93077087402344,43.802207946777344,75.68771362304688,127.55000305175781,12.807979583740234
2013-09-24,136.60850524902344,43.73404312133789,75.9639892578125,127.66000366210938,12.96310043334961
2013-09-25,136.21363830566406,43.78175735473633,76.17300415039062,128.7899932861328,13.00510025024414
2013-09-26,136.7373809814453,43.96582794189453,76.00879669189453,127.79000091552734,13.072999954223633
2013-09-27,136.10887145996094,43.80903625488281,76.11331176757812,128.97000122070312,13.136170387268066
2013-09-30,135.3836669921875,43.49543380737305,76.24022674560547,128.17999267578125,13.09004020690918
2013-10-01,136.4553985595703,43.727230072021484,76.07046508789062,124.58999633789062,13.162110328674316
2013-10-02,136.32644653320312,43.71359634399414,76.19761657714844,127.05999755859375,13.1074800491333
2013-10-03,135.06939697265625,43.42725372314453,76.30225372314453,127.18000030517578,13.170149803161621
2013-10-04,136.09275817871094,43.52951431274414,76.09288024902344,126.52999877929688,13.071590423583984
2013-10-07,134.9163055419922,43.07956314086914,76.16021728515625,127.63999938964844,13.134699821472168
2013-10-08,133.34495544433594,42.745513916015625,76.12283325195312,127.4000015258789,13.195699691772461
2013-10-09,133.441650390625,42.92958068847656,75.9882583618164,126.11000061035156,13.188579559326172
2013-10-10,136.31838989257812,43.699951171875,75.82369995117188,124.2699966430664,13.105330467224121
2013-10-11,137.19671630859375,43.93174743652344,75.93588256835938,122.5999984741211,12.983499526977539
2013-10-14,137.74468994140625,44.081729888916016,75.68163299560547,122.83000183105469,13.0
2013-10-15,136.74545288085938,43.870384216308594,75.69664001464844,123.7300033569336,12.989709854125977
2013-10-16,138.6552734375,44.19763946533203,76.06300354003906,123.54000091552734,12.84574031829834
2013-10-17,139.5819091796875,44.783939361572266,76.49674987792969,127.41999816894531,12.778730392456055
2013-10-18,140.524658203125,45.0498161315918,76.5041732788086,126.8499984741211,12.849020004272461
2013-10-21,140.5327606201172,45.117984771728516,76.45186614990234,126.9800033569336,12.986720085144043
2013-10-22,141.3466033935547,45.56794357299805,76.98274230957031,129.33999633789062,12.844470024108887
2013-10-23,140.66978454589844,45.12480926513672,77.11735534667969,128.69000244140625,12.985540390014648
2013-10-24,141.13710021972656,45.438411712646484,76.96028900146484,129.89999389648438,12.960689544677734
2013-10-25,141.7817840576172,45.30888748168945,77.0948715209961,130.4600067138672,12.877220153808594
2013-10-28,142.0073699951172,45.233882904052734,77.0201416015625,130.55999755859375,12.875519752502441
2013-10-29,142.76487731933594,45.329322814941406,77.12483215332031,129.77000427246094,12.92825984954834
2013-10-30,142.05575561523438,45.16569900512695,76.92295837402344,129.60000610351562,12.952349662780762
2013-10-31,141.65286254882812,44.9134635925293,76.83319091796875,127.73999786376953,13.01509952545166
2013-11-01,141.9912872314453,44.6953010559082,76.40705108642578,126.94999694824219,13.055700302124023
2013-11-04,142.4908447265625,44.9134635925293,76.55683135986328,126.80999755859375,12.983189582824707
2013-11-05,142.0395965576172,44.52486038208008,76.21231079101562,126.55999755859375,13.161399841308594
2013-11-06,142.76487731933594,44.9134635925293,76.44451904296875,127.19999694824219,13.166279792785645
2013-11-07,140.95982360839844,44.20444107055664,76.64672088623047,126.16000366210938,13.220250129699707
2013-11-08,142.8615264892578,44.463504791259766,75.78546905517578,124.27999877929688,13.16273021697998
2013-11-11,142.88571166992188,44.55895233154297,75.74793243408203,123.87000274658203,13.21697998046875
2013-11-12,142.59559631347656,44.40896224975586,75.68059539794922,122.44999694824219,13.173999786376953
2013-11-13,143.7398681640625,44.552146911621094,75.99510955810547,122.8499984741211,13.005510330200195
2013-11-14,144.4570770263672,44.75665283203125,76.36207580566406,124.2699966430664,12.956060409545898
2013-11-15,145.08560180664062,45.117984771728516,76.30220031738281,124.31999969482422,12.927300453186035
2013-11-18,144.57786560058594,45.117984771728516,76.57183837890625,122.9000015258789,12.887709617614746
2013-11-19,144.26364135742188,45.002079010009766,76.28717803955078,122.94999694824219,12.946100234985352
2013-11-20,143.8124237060547,44.68848419189453,75.8677978515625,120.12000274658203,13.082830429077148
2013-11-21,144.97279357910156,44.96799850463867,75.93517303466797,119.94000244140625,13.01990032196045
2013-11-22,145.6979522705078,45.097537994384766,76.15242004394531,119.91999816894531,12.960200309753418
2013-11-25,145.55294799804688,44.961185455322266,76.21231079101562,120.45999908447266,13.035869598388672
2013-11-26,145.59324645996094,44.961185455322266,76.3770751953125,119.81999969482422,13.05348014831543
2013-11-27,145.94776916503906,45.07026290893555,76.20484161376953,119.45999908447266,13.114959716796875
2013-11-29,145.85104370117188,45.15889358520508,76.15986633300781,120.69999694824219,13.099169731140137
2013-12-02,145.47238159179688,44.82483673095703,75.83281707763672,117.58000183105469,13.200579643249512
2013-12-03,144.8437957763672,44.51123046875,75.96784210205078,117.95999908447266,13.100810050964355
2013-12-04,144.8277130126953,44.27262496948242,75.62279510498047,119.95999908447266,13.04209041595459
2013-12-05,144.19119262695312,44.02037048339844,75.43521118164062,118.30000305175781,13.085840225219727
2013-12-06,145.80270385742188,44.56578063964844,75.50276947021484,118.55000305175781,12.923290252685547
2013-12-09,146.1734161376953,44.5180549621582,75.5927734375,119.72000122070312,12.83749008178711
2013-12-10,145.64967346191406,44.44306564331055,75.90787506103516,121.81999969482422,12.849300384521484
2013-12-11,144.0138397216797,44.027183532714844,75.61528015136719,120.86000061035156,13.020389556884766
2013-12-12,143.53843688964844,43.70676803588867,75.39774322509766,118.29000091552734,12.960399627685547
2013-12-13,143.5222625732422,43.679500579833984,75.5102767944336,119.37999725341797,12.87289047241211
2013-12-16,144.41677856445312,43.99310302734375,75.47274017333984,119.69000244140625,12.926400184631348
2013-12-17,143.95736694335938,43.802207946777344,75.71279907226562,118.6500015258789,12.948260307312012
2013-12-18,146.4151153564453,44.491241455078125,75.42774200439453,117.61000061035156,12.901100158691406
2013-12-19,146.2459259033203,44.491241455078125,75.1126708984375,114.81999969482422,12.945300102233887
2013-12-20,147.0966796875,44.745670318603516,75.34524536132812,115.94000244140625,12.969799995422363
2013-12-23,147.88247680664062,45.20640563964844,75.10517120361328,115.56999969482422,12.98134994506836
2013-12-24,148.20655822753906,45.29581069946289,74.8125991821289,116.0999984741211,13.01511001586914
2013-12-26,148.9600830078125,45.54336166381836,74.74803924560547,116.73999786376953,13.065540313720703
2013-12-27,148.9519500732422,45.777156829833984,74.70291900634766,117.12000274658203,13.050000190734863
2013-12-30,148.92767333984375,45.96970748901367,74.90579223632812,115.38999938964844,13.062390327453613
2013-12-31,149.6324920654297,46.14161682128906,74.56770324707031,116.12000274658203,13.027310371398926
2014-01-02,148.19851684570312,45.32331085205078,74.8607406616211,118.0,13.148460388183594
2014-01-03,148.17417907714844,45.3714485168457,74.8156509399414,119.29000091552734,13.093899726867676
2014-01-06,147.74476623535156,45.31642532348633,75.02603912353516,119.5,13.069169998168945
2014-01-07,148.65213012695312,45.570865631103516,75.14622497558594,118.81999969482422,13.00790023803711
2014-01-08,148.68460083007812,45.55710983276367,74.77803039550781,118.12000274658203,13.124699592590332
2014-01-09,148.78182983398438,45.52272415161133,74.97340393066406,118.45999908447266,13.084790229797363
2014-01-10,149.18692016601562,45.942195892333984,75.60458374023438,120.26000213623047,12.95930004119873
2014-01-13,147.2019500732422,45.54336166381836,75.82251739501953,121.0199966430664,13.07116985321045
2014-01-14,148.80613708496094,45.907814025878906,75.53697204589844,119.88999938964844,13.077280044555664
2014-01-15,149.60816955566406,46.10036087036133,75.46939086914062,119.66000366210938,13.195699691772461
2014-01-16,149.41380310058594,46.07972717285156,75.6797103881836,119.79000091552734,13.272199630737305
2014-01-17,148.78182983398438,45.942195892333984,75.8600845336914,120.93000030517578,13.233440399169922
2014-01-21,149.21932983398438,46.16223907470703,75.77742767333984,119.69999694824219,13.273599624633789
2014-01-22,149.31654357910156,46.16223907470703,75.56700897216797,119.19000244140625,13.298600196838379
2014-01-23,148.09310913085938,45.85279846191406,76.07795715332031,121.79000091552734,13.393500328063965
2014-01-24,144.93341064453125,44.594390869140625,76.38602447509766,122.29000091552734,13.448450088500977
2014-01-27,144.220458984375,44.388099670410156,76.15310668945312,120.95999908447266,13.373200416564941
2014-01-28,145.07928466796875,44.773189544677734,76.26580810546875,120.94999694824219,13.177200317382812
2014-01-29,143.68576049804688,44.27119445800781,76.62649536132812,122.47000122070312,13.394450187683105
2014-01-30,145.20889282226562,44.498111724853516,76.55136108398438,119.7699966430664,13.354499816894531
2014-01-31,144.3582305908203,43.74170684814453,76.8519058227539,120.08999633789062,13.34514045715332
2014-02-03,141.109375,42.847747802734375,77.2696533203125,121.31999969482422,13.523929595947266
2014-02-04,142.09776306152344,43.342857360839844,77.03630065917969,120.98999786376953,13.310649871826172
2014-02-05,141.91957092285156,43.4322624206543,76.75782012939453,121.29000091552734,13.265520095825195
2014-02-06,143.79107666015625,44.202423095703125,76.61483764648438,121.23999786376953,13.256360054016113
2014-02-07,145.5735321044922,44.78005599975586,76.8180160522461,122.16999816894531,13.259530067443848
2014-02-10,145.84080505371094,44.6287727355957,76.85563659667969,122.91999816894531,13.30737018585205
2014-02-11,147.43690490722656,45.33706283569336,76.5169448852539,124.36000061035156,13.288869857788086
2014-02-12,147.50979614257812,45.41270446777344,76.33631896972656,124.43000030517578,13.314900398254395
2014-02-13,148.27137756347656,45.550228118896484,76.69759368896484,125.48999786376953,13.255999565124512
2014-02-14,149.08963012695312,45.722137451171875,76.64485168457031,127.1500015258789,13.233710289001465
2014-02-18,149.2679443359375,46.11410140991211,76.83307647705078,127.4000015258789,13.237299919128418
2014-02-19,148.2794647216797,45.80466842651367,76.68257141113281,126.2699966430664,13.32155990600586
2014-02-20,149.1544952392578,45.962825775146484,76.5997085571289,127.5999984741211,13.273599624633789
2014-02-21,148.98435974121094,46.05221176147461,76.69759368896484,127.58000183105469,13.25745964050293
2014-02-24,149.8107452392578,46.451053619384766,76.62232208251953,128.99000549316406,13.248579978942871
2014-02-25,149.75404357910156,46.34103775024414,76.88577270507812,129.2100067138672,13.222000122070312
2014-02-26,149.76211547851562,46.18288040161133,77.11157989501953,128.11000061035156,13.339859962463379
2014-02-27,150.5480194091797,46.34103775024414,77.2018814086914,128.1999969482422,13.250100135803223
2014-02-28,150.92877197265625,46.423545837402344,77.12663269042969,127.62000274658203,13.244379997253418
2014-03-03,149.867431640625,45.440208435058594,77.50813293457031,130.2899932861328,13.306690216064453
2014-03-04,151.97398376464844,46.34103775024414,76.91251373291016,128.67999267578125,13.275139808654785
2014-03-05,152.11166381835938,46.29977798461914,76.99539947509766,128.88999938964844,13.237299919128418
2014-03-06,152.46006774902344,46.78114318847656,76.66368865966797,130.1699981689453,13.149479866027832
2014-03-07,152.52479553222656,46.526702880859375,76.33200073242188,129.08999633789062,13.179659843444824
2014-03-10,152.44378662109375,46.23788070678711,76.41497802734375,129.1300048828125,13.21049976348877
2014-03-11,151.69039916992188,45.900936126708984,76.49034881591797,129.86000061035156,13.28439998626709
2014-03-12,151.73086547851562,45.72901916503906,76.79187774658203,131.75999450683594,13.239899635314941
2014-03-13,150.02943420410156,44.87633514404297,77.2442398071289,132.2100067138672,13.285909652709961
2014-03-14,149.60816955566406,44.78005599975586,77.25176239013672,133.10000610351562,13.201950073242188
2014-03-17,150.961181640625,45.343936920166016,76.94267272949219,131.63999938964844,13.157340049743652
2014-03-18,152.03872680664062,45.62586975097656,77.13109588623047,130.6199951171875,13.147470474243164
2014-03-19,151.22853088378906,45.068870544433594,76.41497802734375,128.08999633789062,13.284799575805664
2014-03-20,152.11166381835938,44.89696502685547,76.42996978759766,127.86000061035156,13.25139045715332
2014-03-21,151.52163696289062,44.80757141113281,76.57325744628906,128.47000122070312,13.228690147399902
2014-03-24,150.89503479003906,44.92447280883789,76.60344696044922,126.18000030517578,13.18179988861084
2014-03-25,151.61119079589844,45.41270446777344,76.55818176269531,126.41000366210938,13.113909721374512
2014-03-26,150.52076721191406,45.40582275390625,76.88233947753906,125.41000366210938,13.121479988098145
2014-03-27,150.20339965820312,45.63275146484375,76.95774841308594,124.58999633789062,13.060199737548828
2014-03-28,150.94387817382812,45.97658157348633,76.68634796142578,124.55999755859375,13.066980361938477
2014-03-31,152.18084716796875,46.21038055419922,76.69389343261719,123.61000061035156,13.047710418701172
2014-04-01,153.1898956298828,46.506065368652344,76.53528594970703,123.38999938964844,13.05012035369873
2014-04-02,153.70262145996094,46.59546661376953,76.20293426513672,124.31999969482422,13.088210105895996
2014-04-03,153.4990997314453,46.46480941772461,76.25582885742188,123.91999816894531,13.118940353393555
2014-04-04,151.68438720703125,46.320404052734375,76.7240982055664,125.56999969482422,13.0
2014-04-07,150.00807189941406,46.10036087036133,76.9053955078125,124.91000366210938,13.006640434265137
2014-04-08,150.62657165527344,46.072853088378906,77.01107025146484,126.08999633789062,13.068730354309082
2014-04-09,152.24591064453125,46.66422653198242,76.98844909667969,126.31999969482422,12.985300064086914
2014-04-10,149.04788208007812,45.839046478271484,77.31327819824219,127.01000213623047,13.059100151062012
2014-04-11,147.70516967773438,45.563987731933594,77.47183227539062,126.93000030517578,13.036919593811035
2014-04-14,148.86883544921875,45.825294494628906,77.35102844238281,127.8499984741211,13.01848030090332
2014-04-15,149.89419555664062,45.63275146484375,77.44165802001953,125.48999786376953,13.091620445251465
2014-04-16,151.46470642089844,46.19662857055664,77.3207778930664,125.54000091552734,13.056920051574707
2014-04-17,151.67626953125,46.43730545043945,76.88279724121094,124.75,13.042099952697754
2014-04-21,152.20523071289062,46.499202728271484,76.86758422851562,124.23999786376953,13.020429611206055
2014-04-22,152.89694213867188,46.69173049926758,76.83740234375,123.77999877929688,13.051679611206055
2014-04-23,152.53887939453125,46.58171844482422,77.03374481201172,123.76000213623047,13.065699577331543
2014-04-24,152.84805297851562,46.57485580444336,77.01107025146484,124.55999755859375,13.092840194702148
2014-04-25,151.5948944091797,46.34791564941406,77.11688232421875,125.43000030517578,13.127779960632324
2014-04-28,152.07501220703125,46.49231719970703,77.00354766845703,124.87999725341797,13.119059562683105
2014-04-29,152.7830352783203,46.79487991333008,77.07152557373047,124.86000061035156,13.104700088500977
2014-04-30,153.23867797851562,46.980552673339844,77.27542114257812,124.22000122070312,13.074780464172363
2014-05-01,153.25498962402344,47.111209869384766,77.49797821044922,123.80000305175781,13.039039611816406
2014-05-02,153.03529357910156,47.03556442260742,77.61148071289062,125.05999755859375,13.011240005493164
2014-05-05,153.32821655273438,47.00117492675781,77.56607818603516,126.22000122070312,13.044300079345703
2014-05-06,151.99366760253906,46.918663024902344,77.6568603515625,125.9800033569336,13.027429580688477
2014-05-07,152.8888397216797,46.97367477416992,77.71739959716797,124.16999816894531,12.964489936828613
2014-05-08,152.72601318359375,46.980552673339844,77.80062866210938,124.16999816894531,12.942859649658203
2014-05-09,152.95391845703125,46.91178894042969,77.74010467529297,124.0999984741211,12.942090034484863
2014-05-12,154.44309997558594,47.22122573852539,77.53582763671875,124.94000244140625,12.949009895324707
2014-05-13,154.5814208984375,47.28999328613281,77.83846282958984,124.5999984741211,12.905449867248535
2014-05-14,153.84902954101562,47.200599670410156,78.1941909790039,125.80999755859375,12.891300201416016
2014-05-15,152.4981689453125,46.994293212890625,78.47415924072266,124.7699966430664,12.953949928283691
2014-05-16,153.027099609375,47.09744644165039,78.30766296386719,124.5,12.888999938964844
2014-05-19,153.588623046875,47.00117492675781,78.20928955078125,124.58000183105469,12.896400451660156
2014-05-20,152.62030029296875,46.70549011230469,78.43629455566406,124.69000244140625,12.91193962097168
2014-05-21,153.9059600830078,47.0699462890625,78.31523132324219,124.38999938964844,12.921819686889648
2014-05-22,154.28025817871094,47.1318359375,78.23198699951172,124.66999816894531,12.874239921569824
2014-05-23,154.89877319335938,47.255611419677734,78.39093017578125,124.51000213623047,12.85221004486084
2014-05-27,155.8509063720703,47.592559814453125,78.41361236572266,121.8499984741211,12.856800079345703
2014-05-28,155.7369842529297,47.434410095214844,78.84496307373047,121.19999694824219,12.865309715270996
2014-05-29,156.54258728027344,47.72323226928711,78.74661254882812,120.94000244140625,12.837200164794922
2014-05-30,156.79486083984375,47.730098724365234,78.68608856201172,120.43000030517578,12.855669975280762
2014-06-02,156.9738311767578,47.826377868652344,78.32603454589844,119.69999694824219,12.909700393676758
2014-06-03,156.89248657226562,47.70946502685547,77.93177795410156,120.01000213623047,12.93871021270752
2014-06-04,157.2098388671875,47.69572448730469,77.87118530273438,119.76000213623047,12.924050331115723
2014-06-05,158.23519897460938,48.02578353881836,77.98485565185547,120.66000366210938,12.862859725952148
2014-06-06,158.99203491210938,48.28710174560547,77.92420959472656,120.61000061035156,12.925580024719238
2014-06-09,159.15472412109375,48.23896789550781,77.81053161621094,120.6500015258789,13.016500473022461
2014-06-10,159.17100524902344,48.13582229614258,77.67411804199219,121.38999938964844,13.019200325012207
2014-06-11,158.6176300048828,47.89513397216797,77.78018188476562,121.41000366210938,13.00314998626709
2014-06-12,157.49464416503906,47.908897399902344,78.08341217041016,122.63999938964844,12.9762601852417
