Date,nav,benchmark,position,hurst_raw,hurst_smoothed,qqq_mxn,usd_mxn
2025-01-13,6666292.503002792,4242772.747249061,0,0.17258731684812065,0.1643364207630607,0.006285784680505557,20.70178985595703
2025-01-14,6668019.919274403,4220044.620374901,0,0.17550224574138715,0.16786648548662841,-0.005356904135131013,20.61046028137207
2025-01-15,6669747.783166183,4294832.1259621,0,0.18357042409284344,0.17320984315820587,0.017721970337971182,20.503999710083008
2025-01-16,6671476.0947941225,4254616.367932503,0,0.17941331137375485,0.1753149179422649,-0.009363755520615968,20.455310821533203
2025-01-17,6673204.854274242,4406253.648093432,0,0.18349373559209214,0.17891340672963965,0.03564064701669345,20.83272933959961
2025-01-21,6674934.0617225915,4360721.734124936,0,0.1801403609217638,0.1804240155443683,-0.010333475465761577,20.49724006652832
2025-01-22,6676663.717255252,4451805.398496074,0,0.17851991746738138,0.18102754988956712,0.020887291123934837,20.66119956970215
2025-01-23,6678393.820988335,4423677.129126824,0,0.1776957952859924,0.1798526241281969,-0.006318395988007763,20.48710060119629
2025-01-24,6680124.37303798,4375434.529538849,0,0.17930059257242098,0.17983008036793013,-0.01090554264693766,20.37883949279785
2025-01-27,6681855.373520358,4260163.09972766,0,0.18629683526345808,0.18039070030220333,-0.02634513875890121,20.436969757080078
2025-01-28,6683586.822551671,4384775.183415007,0,0.19860239658128256,0.18408310743410708,0.029250542941727353,20.7283992767334
2025-01-29,6685318.720248151,4336762.122689814,0,0.19347627383389449,0.1870743787074097,-0.010949948108353924,20.540000915527344
2025-01-30,6687051.066726056,4347146.995140815,0,0.18851647394812154,0.18923851443983555,0.0023946142668669346,20.501800537109375
2025-01-31,6688783.86210168,4377389.277864565,0,0.18283107333272916,0.18994461059189716,0.006956811618644254,20.674470901489258
2025-02-03,6690517.106491343,4446308.740707775,0,0.17169702523992786,0.18702464858719112,0.01574442172454682,21.16939926147461
2025-02-04,6692250.800011398,4334143.472587304,0,0.16584862676520135,0.18047389462397487,-0.025226603607966247,20.385129928588867
2025-02-05,6693984.942778227,4380998.042204018,0,0.164706233241827,0.1747198865055614,0.010810571895706778,20.512420654296875
2025-02-06,6695719.534908241,4417025.729142953,0,0.1636870206832288,0.16975399585258283,0.008223625436913018,20.573720932006836
2025-02-07,6697454.576517882,4333687.009906759,0,0.16417393290687712,0.16602256776741242,-0.018867610094805642,20.44339942932129
2025-02-10,6699190.067723623,4419811.203000659,0,0.1650635043292063,0.1646958635852681,0.019873191787275202,20.600309371948242
2025-02-11,6700926.008641966,4414490.994389541,0,0.16653952130113017,0.16483404249245387,-0.001203718522525432,20.624610900878906
2025-02-12,6702662.399389443,4400401.691215631,0,0.1678788484331129,0.16546856553071104,-0.0031916031070891027,20.546720504760742
2025-02-13,6704399.240082618,4463002.7814006405,0,0.16937204535071093,0.1666055704642075,0.014226221735615274,20.543489456176758
2025-02-14,6706136.5308380835,4453750.9020798,0,0.16882317090214477,0.16753541806326103,-0.0020730167051200565,20.415189743041992
2025-02-18,6707874.271772464,4432670.114626738,0,0.16758255733167693,0.16803922866375515,-0.004733265940674247,20.272600173950195
2025-02-19,6709612.463002412,4426291.976400781,0,0.16779544239176902,0.1682904128818829,-0.0014388930511454179,20.23780059814453
2025-02-20,6711351.104644611,4454240.797741116,0,0.169453689838657,0.16860538116299173,0.006314274225321492,20.45240020751953
2025-02-21,6713090.196815775,4328014.381802396,0,0.17123401861147206,0.16897777581514395,-0.028338480488691475,20.29400062561035
2025-02-24,6714829.739632648,4295644.690157103,0,0.16707933261575897,0.1686290081578668,-0.0074791090762994505,20.382829666137695
2025-02-25,6716569.733212005,4261976.491545801,0,0.15718236291938825,0.16654896927540905,-0.007837752197812908,20.48111915588379
2025-02-26,6718310.177670651,4267346.630965064,0,0.1490068739365516,0.16279125558436558,0.0012600115063787776,20.457509994506836
2025-02-27,6720051.073125421,4136119.245429485,0,0.1457615253269846,0.15805282268203108,-0.030751517719080135,20.394800186157227
2025-02-28,6721792.419693179,4214372.131567436,0,0.14846444946983398,0.1534989088537035,0.018919397989896503,20.457599639892578
2025-03-03,6723534.217490822,4133606.712108797,0,0.15481014226042988,0.15104507078263768,-0.019164282824877255,20.514450073242188
2025-03-04,6725276.466635275,4163570.1491043083,0,0.17164417243272237,0.1539374326853045,0.007248739196145104,20.72570037841797
2025-03-05,6727019.167243495,4178121.7727402626,0,0.19544986950050608,0.1632260317980954,0.003494987021915419,20.530500411987305
2025-03-06,6728762.319432467,4037907.106930671,0,0.21278879162743208,0.17663148505818488,-0.03355925782834013,20.402780532836914
2025-03-07,6730505.923319209,4042711.399870644,0,0.2437638902991847,0.19569137322405503,0.001189797787008784,20.27794075012207
2025-03-10,6732249.979020768,3882634.421673121,0,0.269250870438335,0.21857951885963606,-0.03959643970693649,20.26021957397461
2025-03-11,6733994.48665422,3890781.2416104483,0,0.3070656151850345,0.24566380741009847,0.0020982711871742055,20.35137939453125
2025-03-12,6735739.4463366745,3918996.8769471142,0,0.3400404200576669,0.2745819175215306,0.007251920266015066,20.270299911499023
2025-03-13,6737484.858185269,3830290.28235257,0,0.36850452105491854,0.305725063407028,-0.022635025589417213,20.17443084716797
2025-03-14,6739230.722317172,3905062.7890193835,0,0.40135048177603877,0.33724238170239873,0.019521368135286155,20.082849502563477
2025-03-17,6740977.038849582,3899543.931036875,0,0.4197800409661243,0.3673482158079566,-0.0014132571691360951,19.92527961730957
2025-03-18,6742723.807899728,3838798.238119801,0,0.42915070601424693,0.3917652339737991,-0.015577640357784639,19.95507049560547
2025-03-19,6744471.029584871,3880241.715191597,0,0.4446772293369301,0.4126925958296518,0.01079595084218199,19.904159545898438
2025-03-20,6746218.704022299,3890217.137015695,0,0.4517938886479936,0.4293504693482667,0.0025708248496589814,20.0231990814209
2025-03-21,6825646.0119561935,3923372.8092999877,2,0.45626606357271504,0.440333585707602,0.008522833332055946,20.127500534057617
2025-03-24,7289063.207928423,4025936.9502677694,2,0.45866121967173956,0.448109821448725,0.02614182897038564,20.21017074584961
2025-03-25,7355874.977154682,4014392.8615722414,2,0.45427080057527747,0.45313384036093113,-0.002867429082504702,20.037870407104492
2025-03-26,6944790.654852198,3939370.3200977184,2,0.44896446389435635,0.45399128727241644,-0.018688390514211006,20.031999588012695
2025-03-27,6903142.811358889,3960928.8445520476,2,0.4542333618272678,0.4544791819082713,0.005472581327107706,20.257049560546875
2025-03-28,6361375.975111168,3861396.5905810893,2,0.4545729417020958,0.4541405575341474,-0.025128513507092443,20.281999588012695
2025-03-31,6387683.231869473,3879906.0957563627,2,0.4492049441104978,0.45224930242189904,0.004793474262763553,20.380090713500977
2025-04-01,6247965.173062185,3929210.2795871138,3,0.448580408775428,0.45111122406192916,0.01270757142413248,20.474029541015625
2025-04-02,6064324.457104954,3929723.9597278917,3,0.45927983684724943,0.4531742986525078,0.00013073368545502007,20.328340530395508
2025-04-03,7022598.247998878,3706537.2168054297,3,0.4680530676721804,0.4559382398214903,-0.056794509031600326,20.25830078125
2025-04-04,8181644.488767864,3420371.460271039,3,0.4566217983811168,0.4563480111572945,-0.07720568816547047,19.93221092224121
2025-04-07,8432725.5984972,3547227.1702049505,3,0.39840738267880155,0.4461884988709552,0.0370882845349958,20.621700286865234
2025-04-08,8935675.086415483,3495990.611188023,3,0.3760721757252902,0.43168685226092773,-0.014444115518535305,20.696550369262695
2025-04-09,5821831.376438482,3942045.760922388,3,0.37201644733592704,0.4142341743586632,0.12759048846037513,20.836240768432617
2025-04-10,6332711.144366766,3683321.581486492,3,0.34204845340090767,0.38903325150440865,-0.06563195739649608,20.33354949951172
2025-04-11,6079926.200319045,3799312.8549643103,3,0.3324596347256413,0.36420081877331356,0.031490943951466566,20.594459533691406
2025-04-14,6063869.887278124,3766061.5950383185,0,0.3185814723361852,0.34823563670479024,-0.008751914147460793,20.276779174804688
2025-04-15,6065441.199594153,3733652.2466051015,0,0.30213358194654744,0.33344791794904177,-0.008605634192471845,20.07990074157715
2025-04-16,6067012.919079604,3629280.057458209,0,0.2884246695146905,0.31672956238479444,-0.027954448420255296,20.125429153442383
2025-04-17,6068585.045839984,3590740.293441367,0,0.28214263234584164,0.30474839817378124,-0.010619120984516561,19.915300369262695
2025-04-21,6070157.579980831,3501881.1948519065,0,0.2765625176813577,0.2935689747649245,-0.024746735026135225,19.915300369262695
2025-04-22,6071730.521607706,3555556.0379524673,0,0.2747401177212976,0.28480070384194694,0.015327431204538833,19.70330047607422
2025-04-23,6073303.870826202,3619929.2713129525,0,0.27227721501734253,0.278829430456106,0.018104969426260498,19.615190505981445
2025-04-24,6074877.627741937,3723531.078514515,0,0.2643855643004238,0.2740216094132527,0.028619842940739604,19.624399185180664
2025-04-25,6076451.792460554,3760359.7280868855,0,0.2539734803542996,0.2683877790149442,0.009890786137083385,19.600000381469727
2025-04-28,6078026.365087728,3746729.912799996,0,0.24737171496230312,0.26254961847113334,-0.003624604099731643,19.535160064697266
2025-04-29,6079601.345729157,3778799.735055979,0,0.24778964122922492,0.2571595231727188,0.00855941661191606,19.57309913635254
2025-04-30,6081176.734490571,3771971.9399927123,0,0.2545097957862234,0.253606039326495,-0.0018068687260467398,19.540199279785156
2025-05-01,6082752.531477722,3830780.0752981063,0,0.2664060230648898,0.2540101310793882,0.015590819932108868,19.589000701904297
2025-05-02,6084328.736796395,3890003.2025857046,0,0.2852438582878769,0.2602642066661036,0.015459808739604952,19.600889205932617
2025-05-05,6085905.350552398,3868740.7528818958,0,0.30742469219999985,0.27227480211364297,-0.005465920873709229,19.610090255737305
2025-05-06,6087482.372851569,3845089.7515101507,0,0.325361953749324,0.2877892646176628,-0.006113359070164304,19.673200607299805
2025-05-07,6089059.803799773,3854577.2928626523,0,0.3384818192561017,0.30458366931163844,0.00246744340591154,19.644620895385742
2025-05-08,6090637.6435029,3886140.7354870597,0,0.34855859071962714,0.32101418284258587,0.008188561345715328,19.60308074951172
2025-05-09,6092215.892066872,3866876.807279163,0,0.3603845374617616,0.33604231867736284,-0.004957084552287161,19.518699645996094
2025-05-12,6093794.549597634,4008526.203735408,0,0.3718174215655725,0.3489208645504774,0.03663147380066478,19.441640853881836
2025-05-13,6095373.6162011605,4104317.093251748,0,0.3850594484039497,0.36086036348140255,0.023896785164351897,19.60740089416504
2025-05-14,6096953.091983454,4083787.4303088007,0,0.3993039857064867,0.37302479677147954,-0.0050019680440144265,19.39310073852539
2025-05-15,6098532.977050544,4086158.347247066,0,0.4155769168148374,0.38642846199052155,0.0005805681560868692,19.383060455322266
2025-05-16,6100113.271508486,4122646.898490579,0,0.42975296539575264,0.40030214757731974,0.008929793743332581,19.471399307250977
2025-05-19,6101693.975463365,4122312.4728608415,0,0.44386638168546594,0.4147119396012985,-8.111915426467498e-05,19.451169967651367
2025-05-20,6103275.0890212925,4073451.3266858803,0,0.45486661833593517,0.4286733735876956,-0.011852848733966082,19.284900665283203
2025-05-21,6331402.386572811,4013598.112428436,3,0.46292293884397046,0.44139716421519226,-0.014693489490186229,19.269319534301758
2025-05-22,6332340.617621065,4041451.449141526,3,0.468382313730782,0.4519582435983812,0.006939742329168386,19.36680030822754
2025-05-23,6503507.842538947,3994575.6964522703,3,0.47452142936473046,0.4609119363921768,-0.011598742006219798,19.32110023498535
2025-05-27,6024923.884137588,4072563.98723349,3,0.47759488536538697,0.46765763712816105,0.019523548108121735,19.245559692382812
2025-05-28,6109581.915467871,4056019.3700585198,3,0.48186743043372315,0.47305779954771865,-0.0040624572693845895,19.252700805664062
2025-05-29,6115305.6428636145,4091950.63481496,3,0.4850343401788786,0.47748007981470025,0.008858750779565883,19.385150909423828
2025-05-30,6127206.916428092,4067572.080962042,3,0.48834530400226106,0.48147267786899606,-0.005957685228531684,19.300100326538086
2025-06-02,6023151.468661867,4125699.1559096985,3,0.4910666814963328,0.4847817282953165,0.014290361372995886,19.422500610351562
2025-06-03,5813080.783480525,4108646.934109535,3,0.49561251278895563,0.4883852537800303,-0.004133171410653502,19.19219970703125
2025-06-04,5781653.029934005,4126992.6126221977,3,0.4981655819877473,0.49164488409083507,0.004465138720087802,19.224300384521484
2025-06-05,5905147.091054243,4090612.796888372,3,0.5003927891488688,0.4947165738848331,-0.00881509107202183,19.199350357055664
2025-06-06,5726349.014577806,4120232.3420324633,3,0.5015049248755763,0.49734849805949616,0.007240857694138736,19.151159286499023
2025-06-09,5689902.8128099935,4114763.9877628535,3,0.5034262184231771,0.49982040544486506,-0.0013271956083215075,19.09762954711914
2025-06-10,5554917.478742469,4129001.568585013,3,0.5053299504668682,0.5017638929804475,0.003460120887735396,19.037799835205078
2025-06-11,5624776.89553684,4119619.0899315444,3,0.5061953729980683,0.5033698511825118,-0.0022723359382699204,19.058759689331055
2025-06-12,5541657.915800595,4094256.141860355,3,0.5083626222606876,0.5049638178048755,-0.0061566245610369386,18.897050857543945
2025-06-13,5749807.291261949,4039892.282686281,3,0.5095954689418187,0.506581926618124,-0.013278079653651575,18.883209228515625
2025-06-16,5531191.497289333,4110098.308156766,3,0.5099153855366683,0.5078797600408222,0.01737819242640848,18.947799682617188
2025-06-17,5688611.150102682,4064767.3342396403,3,0.5116386488294844,0.5091414997133454,-0.011029170233510799,18.923349380493164
2025-06-18,5725125.200345152,4084708.572056007,3,0.5144546575688196,0.5107933566274958,0.0049058743531005256,19.019420623779297
2025-06-20,5809423.289846462,4068261.19648652,3,0.5152616442928352,0.5121731610339252,-0.004026572588802457,19.02050018310547
2025-06-23,5684862.307655712,4151062.443881697,3,0.5149319608884361,0.5132404594232487,0.0203529821208841,19.210100173950195
2025-06-24,5386063.386180055,4184066.629511159,3,0.5149165642768366,0.5142406951712823,0.00795078033049279,19.071199417114258
2025-06-25,5389192.460117815,4177290.9507517987,2,0.5138411176281028,0.514681188931006,-0.0016194003010300273,18.99176025390625
2025-06-26,5509672.3042379515,4195667.4242093405,2,0.512965625645314,0.5143833825463049,0.004399136587369901,18.89859962463379
2025-06-27,5557829.547183749,4205622.977236155,2,0.51199868223696,0.5137307901351298,0.0023728174853352435,18.87881088256836
2025-06-30,5641790.031293959,4215013.031204324,2,0.5119849853187289,0.5131413950211885,0.002232737936566087,18.7992000579834
2025-07-01,5480467.167921985,4165876.7412744076,2,0.5109877673844709,0.5123556356427154,-0.011657446742430855,18.738000869750977
2025-07-02,5589518.10132605,4194871.154330755,2,0.5099941074554876,0.5115862336081922,0.006959978620845408,18.737899780273438
2025-07-03,5753935.874357033,4241982.695697493,2,0.5082215279382274,0.510637414066775,0.011230748128723933,18.763700485229492
2025-07-07,5578526.427896119,4174718.683129777,2,0.5075581920339649,0.5097493160261759,-0.015856739028176525,18.60633087158203
2025-07-08,5597034.986596054,4185369.7631412186,2,0.5043855819869363,0.5082294353598175,0.002551328800784347,18.643329620361328
2025-07-09,5703484.041572322,4207991.123841347,2,0.5005697647052505,0.5061458348239734,0.005404865514953006,18.612340927124023
2025-07-10,5680723.137606452,4204520.003715789,2,0.49605269224551346,0.5033575517819785,-0.0008248877013765643,18.623769760131836
2025-07-11,5630812.424881803,4189986.935925877,2,0.487206236789973,0.4991544935523276,-0.003456534343294404,18.601259231567383
2025-07-14,5707908.408735236,4217920.429900991,2,0.4769141160084224,0.4930256783472191,0.006666725792294326,18.65760040283203
2025-07-15,5750591.059840208,4242326.928486622,2,0.4665635000037065,0.48546126195057315,0.005786381936608631,18.748369216918945
2025-07-16,5783267.650737437,4258752.582236234,2,0.4567792547443683,0.47670315995839674,0.0038718500545811274,18.80171012878418
2025-07-17,5891763.860963636,4274276.598850977,2,0.4482727187006393,0.4671471652494219,0.003645202747747156,18.718759536743164
2025-07-18,5882080.723129148,4277892.647843197,2,0.4403352034581938,0.4577729585830661,0.000846002571099902,18.752620697021484
2025-07-21,5956513.792989816,4289221.056773701,2,0.4331515016359835,0.44902043570857825,0.002648128380738024,18.705299377441406
2025-07-22,5848431.990745512,4255798.158828335,2,0.4281132490383512,0.4413303855155072,-0.007792300164288113,18.656099319458008
2025-07-23,5921466.2478349,4272421.762369927,2,0.4237961292309437,0.43473376041282225,0.003906107132244374,18.643930435180664
2025-07-24,5926279.585095286,4256886.905216938,2,0.4212946074790617,0.42933813816850674,-0.0036360776199145795,18.53668975830078
2025-07-25,5960389.477277,4267561.743113163,2,0.42029062852408927,0.4253292231816859,0.0025076630255651544,18.538549423217773
2025-07-28,6007198.250065456,4272712.661433404,2,0.41940757995879896,0.42258043884624896,0.0012069932739822153,18.50309944152832
2025-07-29,6058590.383001718,4322328.4265169045,2,0.4194050105409602,0.42083879114677075,0.011612240048656908,18.746999740600586
2025-07-30,6079655.473225418,4328156.2840884905,2,0.42244494946824523,0.42056855519423114,0.0013483143797756725,18.747159957885742
2025-07-31,6009869.6555664325,4327206.876103308,2,0.4244756408721667,0.4212047618728521,-0.00021935621610358336,18.842899322509766
2025-08-01,5655996.14470684,4246878.372067092,2,0.42587767309597757,0.4223221707872297,-0.01856359225158022,18.86471939086914
2025-08-04,5966711.754604812,4325995.168897966,2,0.419123056992113,0.4222652661938925,0.018629400208691527,18.868009567260742
2025-08-05,5843597.063306523,4297395.260992686,2,0.41168369656038994,0.4207210033977785,-0.006611174259023911,18.871400833129883
2025-08-06,6017563.326932093,4319610.487094451,2,0.3974965633231613,0.41573132616876174,0.00516946307066779,18.733230590820312
2025-08-07,6035797.033811342,4303762.669879545,2,0.38873265287604486,0.4085827285695373,-0.0036688070052272037,18.60154914855957
2025-08-08,6200696.658630291,4345403.929450608,2,0.3721337023510911,0.39783393442056003,0.009675547367538284,18.60795021057129
2025-08-11,6137696.766425298,4326553.676504751,2,0.3523106614828721,0.3844714553187119,-0.004337974846964521,18.582210540771484
2025-08-12,6389463.8490384435,4398376.62417582,2,0.3382447559131872,0.3697836671892713,0.016600498466273983,18.656200408935547
2025-08-13,6372590.086373622,4380903.470060498,0,0.31940302319762054,0.3541649591641632,-0.0039726370905300845,18.572799682617188
2025-08-14,6374241.396423781,4388467.229668974,0,0.30153300063236976,0.33672502871542814,0.0017265296211539383,18.619300842285156
2025-08-15,6375893.134372934,4411867.141733543,0,0.28190250593737187,0.3186787894326843,0.005332137814854754,18.801259994506836
2025-08-18,6377545.3003319595,4391867.059616031,0,0.25232583293938815,0.2986818237239875,-0.0045332466901198964,18.72348976135254
2025-08-19,6379197.894411768,4342000.073099501,0,0.22150204991109917,0.27533328252356987,-0.011354393436692423,18.765499114990234
2025-08-20,6380850.916723296,4328457.731955109,0,0.19975760089720954,0.2514041980634877,-0.0031189177605713825,18.818700790405273
2025-08-21,6382504.36737751,4296970.590352505,0,0.18580988926860958,0.22825957579073566,-0.007274448210536577,18.768699645996094
2025-08-22,6384158.2464854065,4355729.129170784,0,0.1855124754624015,0.2089815696957416,0.01367441028109484,18.736299514770508
2025-08-25,6385812.554158008,4310008.800893486,0,0.19336293492565326,0.19718899009299462,-0.010496595844563417,18.59326934814453
2025-08-26,6387467.290506367,4348251.869287875,0,0.21796410587136336,0.19648140128504746,0.008873083597059184,18.683229446411133
2025-08-27,6389122.455641566,4349186.343051059,0,0.2765255761004066,0.21183499632568686,0.0002149079196136494,18.6585693359375
2025-08-28,6390778.049674714,4374683.408775133,0,0.3020249822669696,0.23507801492535885,0.005862490984046342,18.651199340820312
2025-08-29,6392434.072716951,4323821.545761647,0,0.31090483404875424,0.2601564866426294,-0.011626410018942823,18.650239944458008
2025-09-02,6394090.524879445,4287095.175703475,0,0.33823149669882463,0.28913019899726367,-0.00849396064788377,18.648099899291992
2025-09-03,6395747.406273392,4339499.537805354,0,0.35682755735293403,0.3169028892935778,0.01222374590582298,18.728700637817383
2025-09-04,6397404.7170100175,4373611.87230473,0,0.3765656913024786,0.33691091233399223,0.007860891377494683,18.706600189208984
2025-09-05,6399062.457200577,4384417.608173252,0,0.3805436017544228,0.35261463623148287,0.0024706663929068284,18.725799560546875
2025-09-08,6400720.626956351,4405936.402624954,0,0.39019916002469496,0.368473501426671,0.0049080166112795975,18.726360321044922
2025-09-09,6402379.226388654,4401079.625186607,0,0.4073896277938715,0.38230512764568036,-0.0011023258155640203,18.652870178222656
2025-09-10,6404038.255608825,4395587.744295002,0,0.42498000170004696,0.395935616515103,-0.0012478485642878345,18.62350082397461
2025-09-11,6405697.714728235,4411035.488783917,0,0.415445125848233,0.4037115034242539,0.003514375184288987,18.580799102783203
2025-09-12,6407357.603858282,4400284.772017006,0,0.39567925952154614,0.40673863497767854,-0.0024372319819796484,18.45400047302246
2025-09-15,6409017.923110393,4436251.739091482,0,0.3798067164721158,0.4046601462671626,0.008173781684131631,18.446989059448242
2025-09-16,6410678.672596024,4411966.156103456,0,0.3578051706868477,0.39474325484575795,-0.005474347358159326,18.361520767211914
2025-09-17,6412339.852426661,4385002.149970546,0,0.32658337568790563,0.37506392964332963,-0.006111562323661168,18.28580093383789
2025-09-18,6414001.462713818,4429864.542995375,0,0.29706533679593483,0.35138797183286996,0.010230871386261331,18.30780029296875
2025-09-19,6415663.503569038,4473591.230201104,0,0.27307106279122645,0.3268663324868061,0.009870885843421773,18.364200592041016
2025-09-22,6417325.975103891,4513797.741254499,0,0.24812879345316685,0.30053074788301626,0.008987524560125637,18.42020034790039
2025-09-23,6418988.87742998,4468599.942962138,0,0.22768856247871905,0.2745074262413906,-0.010013252893294244,18.357690811157227
2025-09-24,6420652.210658933,4450198.017910534,0,0.20746787085959847,0.25068432527572915,-0.004118051579127591,18.346500396728516
2025-09-25,6422315.974902409,4448458.922635803,0,0.1896976403393268,0.22921078598440753,-0.00039079053734947244,18.418739318847656
2025-09-26,6423980.170272096,4482601.69840593,0,0.1839677945935195,0.2113901323448661,0.007675191872941189,18.484119415283203
2025-09-29,6425644.796879711,4472767.776488137,0,0.17499714410595177,0.1967638024754231,-0.002193797838716982,18.358549118041992
2025-09-30,6427309.854836998,4485129.256517909,0,0.16582988711530336,0.18439206740273997,0.0027637205076354032,18.358999252319336
2025-10-01,6428975.344255731,4495556.533781725,0,0.166587828455348,0.1762160589218899,0.0023248554651269515,18.31382942199707
2025-10-02,6430641.265247716,4530930.015063381,0,0.18674769604442398,0.17562607006290934,0.007868543308451992,18.382360458374023
2025-10-03,6432307.6179247815,4519130.824404387,0,0.2287644515856078,0.184585401461327,-0.0026041432155797795,18.41200065612793
2025-10-06,6433974.402398791,4558344.8227149695,0,0.2364249009086824,0.1968709528218731,0.008677331954812573,18.433330535888672
2025-10-07,6435641.618781636,4510791.521061638,0,0.23831355033781235,0.2113676854663749,-0.01043214225838407,18.337589263916016
2025-10-08,6437309.267185233,4575176.596296184,0,0.23978555344827726,0.22600723046496074,0.014273564835333374,18.388530731201172
2025-10-09,6438977.347721531,4556125.670999969,0,0.24305860420459202,0.23726941209699434,-0.004163975946116949,18.334150314331055
2025-10-10,6440645.8605025085,4409784.223969735,0,0.24889132151870969,0.2412947860836147,-0.03211971257985857,18.38343048095703
2025-10-13,6442314.80564017,4537406.785026455,0,0.24120246207692195,0.24225029831726266,0.028940772286094596,18.522390365600586
2025-10-14,6443984.183246553,4491587.722572872,0,0.24343468668707868,0.2432745255871159,-0.010098072450719364,18.45829963684082
2025-10-15,6445653.9934337195,4534573.489540158,0,0.24083920149853075,0.2434852551971666,0.009570283298989457,18.504369735717773
2025-10-16,6447324.236313764,4505753.014571998,0,0.24102397506048193,0.2430783293683446,-0.006355719018478756,18.45509910583496
2025-10-17,6448994.911998809,4529246.8334881915,0,0.24779155167646966,0.2428583753998966,0.005214182588395788,18.430299758911133
2025-10-20,6450666.020601006,4569994.081530792,0,0.24974997755711204,0.2445678784959346,0.008996473263793936,18.364700317382812
2025-10-21,6452337.562232535,4577424.509297858,0,0.24423471045483208,0.2447278832494853,0.0016259162778997638,18.399370193481445
2025-10-22,6454009.537005606,4541882.358754249,0,0.24104436310435595,0.24476891557065034,-0.007764661213180868,18.434099197387695
2025-10-23,6455681.945032457,4581405.803139699,0,0.2434551454278945,0.24525514964413286,0.008701996499154152,18.43950080871582
2025-10-24,6457354.786425356,4618801.338475151,0,0.2426064244783538,0.24421812420450967,0.008162458630017966,18.393600463867188
2025-10-27,6459028.0612966,4707483.612874102,0,0.23785340218440407,0.24183880912996808,0.019200279011833077,18.418739318847656
2025-10-28,6460701.769758515,4736108.98622697,0,0.22290605642744535,0.2375730783244907,0.006080822729702895,18.38932991027832
2025-10-29,6462375.911923457,4766731.5843059365,0,0.20821468979480356,0.23100714366258024,0.006465771410248289,18.425260543823242
2025-10-30,6464050.487903808,4704157.173655867,0,0.20434351558374164,0.2231848176937497,-0.013127319955688388,18.465700149536133
2025-10-31,6465725.497811983,4742131.26513849,0,0.20268039671817042,0.21519961214171301,0.008072453806451385,18.525400161743164
2025-11-03,6467400.9417604245,4772197.329086817,0,0.20683275724651456,0.2089954831541351,0.006340200696120624,18.554079055786133
2025-11-04,6469076.819861603,4659605.80503373,0,0.21371576560430194,0.20715742498950643,-0.02359322473252201,18.491670608520508
2025-11-05,6470753.13222802,4736554.037586689,0,0.2058524765451832,0.20668498233958235,0.01651389318594987,18.675500869750977
2025-11-06,6472429.878972204,4627217.666554854,0,0.1935910342467861,0.20453448607219124,-0.02308352658160373,18.590700149536133
2025-11-07,6474107.060206716,4604081.616952058,0,0.17761956471781679,0.1995223196721205,-0.004999991629964118,18.556299209594727
2025-11-10,6475784.676044143,4677398.074255031,0,0.15647496516236378,0.18945076125529037,0.015924230585536048,18.443740844726562
2025-11-11,6477462.726597102,4648463.673477352,0,0.14805458578991723,0.17631852529241343,-0.006186003482777647,18.378599166870117
2025-11-12,6479141.211978241,4629142.908178916,0,0.14259091018585582,0.16366621202054793,-0.004156376526866956,18.316650390625
2025-11-13,6480820.1323002335,4527492.068646794,0,0.14088587859033191,0.15312518088925714,-0.021958889917293778,18.287799835205078
2025-11-14,6482499.487675786,4537653.809396421,0,0.14500937738146216,0.1466031434219862,0.002244452468508351,18.315000534057617
2025-11-17,6484179.278217632,4496794.556212877,0,0.1530524087591778,0.14591863214134898,-0.009004488861387827,18.30643081665039
2025-11-18,6485859.504038536,4472682.26440515,0,0.16972779161690466,0.15025327330674648,-0.005362106608675976,18.43269920349121
2025-11-19,6487540.165251289,4476854.167804694,0,0.1947888896050045,0.1606928691905762,0.0009327520161102054,18.34040069580078
2025-11-20,6489221.261968713,4365254.318213889,0,0.22381670857209335,0.1772790351869285,-0.02492818515138928,18.31679916381836
2025-11-21,6490902.79430366,4409838.950245038,0,0.26970816337272946,0.20221879238518198,0.01021352452367319,18.36590003967285
2025-11-24,6492584.76236901,4549203.226323745,0,0.3077628168986813,0.23316087401308266,0.03160303077983473,18.473880767822266
2025-11-25,6494267.166277671,4582129.018207176,0,0.3200556911154753,0.26322645391279675,0.0072377052080037085,18.493600845336914
2025-11-26,6495950.006142584,4595644.933019221,0,0.32093659570363614,0.28845599513252307,0.0029497019307704875,18.385700225830078
2025-11-28,6497633.2820767155,4618766.442764471,0,0.3159331413839271,0.30687928169488987,0.005031178448779761,18.329599380493164
2025-12-01,6499316.994193063,4591925.743375381,0,0.3084070059994365,0.31461905022023123,-0.005811226811682002,18.284500122070312
2025-12-02,6501001.142604654,4633279.466517606,0,0.30692657426391,0.314451801693277,0.009005747360327776,18.30590057373047
2025-12-03,6502685.727424543,4636827.988815107,0,0.3037598516073932,0.31119263379166057,0.0007658770257967795,18.27526092529297
2025-12-04,6504370.748765817,4632499.389363381,0,0.30198528582346523,0.3074023718156264,-0.0009335259928053841,18.27519989013672
2025-12-05,6506056.206741588,4636981.783441959,0,0.3024243917810924,0.3047006218950595,0.0009675973382468062,18.218599319458008
2025-12-08,6507742.101465002,4616146.986539082,0,0.3037570003263367,0.3037706207604395,-0.004493180667061392,18.171600341796875
2025-12-09,6509428.433049231,4644476.6139454665,0,0.30581234249532724,0.3035477744067229,0.006137072213903805,18.26059913635254
