Date,nav,benchmark,position,entropy_raw,entropy_smoothed,qqq_mxn,usd_mxn
2022-09-08,2118020.871858363,2393290.3323099874,0,0.8936413998150932,0.909785990701511,-0.002290138365302674,19.981800079345703
2022-09-09,2118569.708219206,2439700.8604041357,0,0.9104149703273868,0.9078834551159789,0.019391933969562736,19.933500289916992
2022-09-12,2119118.6867983597,2459484.5094763776,0,0.9119459177894218,0.9075886804858028,0.008109047052991869,19.859100341796875
2022-09-13,2119667.807632677,2321210.3782157125,0,0.9138906496430959,0.9070634462263774,-0.05622077745474541,19.830020904541016
2022-09-14,2120217.07075902,2363442.9621864874,0,0.8588047427578149,0.8977395360665625,0.01819420780086234,20.03190040588379
2022-09-15,2120766.4762142603,2314766.837624993,0,0.8588047427578149,0.8907722046551069,-0.020595430200889053,19.95159912109375
2022-09-16,2121316.024035279,2315534.3135931743,0,0.856975845170892,0.8800843796238078,0.0003315564901424928,20.08099937438965
2022-09-19,2121865.714258968,2327664.7750512995,0,0.856975845170892,0.8690903651001018,0.005238731029341359,20.03022003173828
2022-09-20,2122415.5469222264,2294455.840622527,0,0.8577008805324653,0.8578524112779758,-0.014267060611440785,19.903099060058594
2022-09-21,2122965.5220619645,2261658.9906883207,0,0.8428209567907475,0.8546556540845623,-0.01429395560966995,19.976299285888672
2022-09-22,2123515.639715102,2241404.553758765,0,0.8481675890442353,0.8525282233418464,-0.00895556625156435,20.044099807739258
2022-09-23,2124065.899918568,2191171.6066199173,0,0.8332876653025175,0.8477905873681715,-0.022411370162788713,19.919200897216797
2022-09-26,2119720.210329905,2214099.4537702478,2,0.8391009587782168,0.8442156100896365,0.010463738705385417,20.211259841918945
2022-09-27,2138478.8139613736,2232464.7130100294,2,0.8374222759364024,0.840159889170424,0.008294685773264865,20.37074089050293
2022-09-28,2263260.2141130427,2276638.061098889,2,0.8338767189095105,0.8383710415941765,0.019786806855863315,20.368629455566406
2022-09-29,2053512.4279603164,2191068.579943312,2,0.8338767189095105,0.8355128675672315,-0.037585895895228205,20.18494987487793
2022-09-30,1939929.300373078,2147471.9675123524,2,0.8465667638710175,0.8381686872809315,-0.019897420295300616,20.12455940246582
2022-10-03,2073740.4928661454,2197069.197836975,2,0.8482798271911896,0.8400044609635261,0.023095635740510545,20.117389678955078
2022-10-04,2253989.0516849416,2253678.0329957465,2,0.8590744044496348,0.8443348866661726,0.02576561321532478,20.00670051574707
2022-10-05,2244837.6590067903,2247806.7224265514,2,0.8627814637740933,0.8501158356390892,-0.0026052126715681023,19.965190887451172
2022-10-06,2195689.8473851895,2237773.368491597,2,0.8599609421087749,0.855332680278942,-0.004463619507340533,20.03380012512207
2022-10-07,1951732.958400518,2159628.1571377683,2,0.8627814637740933,0.8585756202595572,-0.034920967625288846,20.100099563598633
2022-10-10,1884066.2959113042,2130562.3359339256,2,0.8745643575158898,0.8638325263244973,-0.013458715616286865,20.029800415039062
2022-10-11,1801177.7982953347,2091902.7596682664,2,0.872374478735679,0.866492541181706,-0.01814524532496853,19.94029998779297
2022-10-12,1808495.3183798054,2104323.0072327815,2,0.872374478735679,0.8684111441740232,0.00593729680173305,20.06555938720703
2022-10-13,1920513.9577326272,2143761.1271695327,2,0.8634087990641567,0.8691007155650995,0.018741476380383704,19.97319984436035
2022-10-14,2086431.5804251446,2079585.66624965,3,0.8671158583886152,0.8699675944880039,-0.029935919681786216,19.97570037841797
2022-10-17,1883451.0268603587,2152578.905427855,3,0.8740737751380637,0.8698694780124387,0.035099895312243445,20.015899658203125
2022-10-18,1833614.229738709,2164821.7326600277,3,0.8848190882458967,0.8723583999144824,0.005687516123707104,19.971799850463867
2022-10-19,1856451.3147959781,2162014.015977162,3,0.8900777085929605,0.8758990458859385,-0.0012969736216642547,20.01889991760254
2022-10-20,1900148.1035532139,2162643.11122275,3,0.8825694859923303,0.8797311832715733,0.00029097648809828236,20.127410888671875
2022-10-21,1758512.1819389332,2204043.6375340624,3,0.8681066542372956,0.8799293424413094,0.01914348516242459,20.042760848999023
2022-10-24,1689336.3697254364,2216032.9257405237,3,0.8649499007640189,0.8781045675665003,0.0054396782360786045,19.9325008392334
2022-10-25,1586174.4055935002,2259104.383241685,3,0.8681066542372956,0.8747620807647802,0.019436289506740145,19.908100128173828
2022-10-26,1686329.6569836058,2204580.8901669933,3,0.8689125663377575,0.8705290523137397,-0.024135003888777318,19.866600036621094
2022-10-27,1785999.7869688547,2172771.5779866297,3,0.8854711729212894,0.8711093896995313,-0.014428734423962974,19.943029403686523
2022-10-28,1615214.5218580575,2227726.2249700823,3,0.8768381860099868,0.8728556960540697,0.02529241800667137,19.840309143066406
2022-10-31,1668885.2789015982,2199590.009861802,3,0.8832812941410786,0.8765219747294815,-0.012630014762544661,19.820199966430664
2022-11-01,1717670.0530649608,2174149.959009209,3,0.8838386323425632,0.8796683703505351,-0.011565814873923497,19.79319953918457
2022-11-02,1889349.2688293757,2092381.3591377968,3,0.8838386323425632,0.8826535835514961,-0.03760945721916786,19.724899291992188
2022-11-03,1884359.7373277647,2046670.1916018885,0,0.8955350465856691,0.8846663582843721,-0.021846480010099256,19.67840003967285
2022-11-04,1884848.0257835088,2078732.5128809847,0,0.8862981728145939,0.8865583556452936,0.01566560230889058,19.670270919799805
2022-11-07,1885336.4407679678,2090164.4614050058,0,0.8882860263541156,0.8875593020879009,0.005499480309843818,19.5633602142334
2022-11-08,1885824.982313929,2092453.5947726192,0,0.8910366703082514,0.8889989096810386,0.0010951929428915097,19.443099975585938
2022-11-09,1886313.6504541873,2054105.0369130506,0,0.8910366703082514,0.8904385172741763,-0.0183270768610454,19.537620544433594
2022-11-10,1886802.445221547,2208438.0338612264,0,0.9021291976915844,0.8917573474953594,0.07513393627626286,19.56209945678711
2022-11-11,1887291.3666488207,2220779.4534778367,0,0.7892055126440702,0.8723388154612547,0.005588302423424896,19.315509796142578
2022-11-14,1887780.4147688292,2224015.4485004665,0,0.7905894793238194,0.8527995060551954,0.0014571438048753826,19.514429092407227
2022-11-15,1888269.5896144023,2234545.3681762978,0,0.7873162725872296,0.8320554265109911,0.0047346432251318404,19.33919906616211
2022-11-16,1959963.4235000224,2204272.9054779448,3,0.7865912372256563,0.8111663398944721,-0.013547481796290284,19.34119987487793
2022-11-17,1973823.0773977623,2198514.016093502,3,0.7828920056975167,0.7873189014956584,-0.0026126027181712086,19.33333969116211
2022-11-18,1982348.6458860547,2206160.908111813,3,0.7828920056975167,0.7860562001063478,0.0034782093551983806,19.399900436401367
2022-11-21,2047897.5356819977,2188338.487698753,3,0.7828920056975167,0.7845167053810872,-0.008078477117208105,19.443199157714844
2022-11-22,1973596.683566687,2229949.9283099794,3,0.7708163869459937,0.7812167282528399,0.019015084204356825,19.531600952148438
2022-11-23,1904713.5466786318,2241987.91839647,3,0.7749179501043899,0.7788820708285867,0.005398323044685682,19.441909790039062
2022-11-25,1937235.0072063012,2220296.0649422323,3,0.7779582503143536,0.7778953197519541,-0.009675276693619561,19.38129997253418
2022-11-28,2019717.9531494563,2183454.991559848,3,0.7779582503143536,0.7769085686753215,-0.016592865232746723,19.34354019165039
2022-11-29,2061681.4793117433,2161635.508382856,3,0.7742590187862141,0.775181971293061,-0.009993099588191945,19.296300888061523
2022-11-30,1774375.8340321484,2252643.4570976044,3,0.7742590187862141,0.7758704976611052,0.04210143123658838,19.23200035095215
2022-12-01,1771822.580231084,2259259.8897326477,3,0.8022135759266948,0.7813296228255661,0.0029371859155944424,19.264850616455078
2022-12-02,1782294.52863705,2234311.3276790343,3,0.8028725072448707,0.7863124742116694,-0.01104280307325134,19.128299713134766
2022-12-05,1895051.734097809,2226061.7054420398,3,0.7991732757167311,0.790555479292145,-0.0036922438403264035,19.38298988342285
2022-12-06,2048179.1987517816,2217996.7694978323,3,0.7998983110783044,0.795683337750563,-0.0036229615398760684,19.721399307250977
2022-12-07,2080675.4726651253,2212637.429412203,3,0.7991732757167311,0.8006661891366663,-0.0024162975164490064,19.7544002532959
2022-12-08,1999546.1266147105,2228907.1655282904,3,0.8423199150901782,0.8086874569693631,0.007353096309326013,19.666900634765625
2022-12-09,2033872.494729694,2209588.776569418,3,0.8423199150901782,0.8165769385384246,-0.008667202141769637,19.621559143066406
2022-12-12,1975109.3290501484,2256151.029825664,3,0.8387743580632866,0.8244971550077358,0.021072813977874194,19.786699295043945
2022-12-13,1917878.042550877,2287388.9523195513,3,0.841594879728605,0.8328364687377959,0.013845669940057537,19.847299575805664
2022-12-14,1935871.4056100822,2235509.0832883245,3,0.841594879728605,0.8413207895401706,-0.02268082521716186,19.542020797729492
2022-12-15,2132734.298643645,2167897.8180564814,3,0.841594879728605,0.841175782467856,-0.030244236419021964,19.609399795532227
2022-12-16,2212272.6684948774,2162579.1205472643,3,0.8462090902727738,0.8419536175043751,-0.0024533893917496608,19.74959945678711
2022-12-19,2308940.621762708,2137294.675632299,3,0.8462090902727738,0.8434405639462726,-0.011691801088214993,19.79690933227539
2022-12-20,2317561.057944451,2134626.8510031626,3,0.8409504699257101,0.8433116819856936,-0.0012482249918800425,19.787599563598633
2022-12-21,2215430.6791216214,2161937.031343637,3,0.8409504699257101,0.8431828000251145,0.01279388963351602,19.754199981689453
2022-12-22,2363139.284294385,2098943.6819061525,3,0.839566503245961,0.8427771247285858,-0.02913745799447931,19.659589767456055
2022-12-23,2340172.4349498283,2092954.05704217,3,0.8373169009923945,0.8409986868725099,-0.002853637720542812,19.559499740600586
2022-12-27,2416699.290113687,2042642.2806710259,3,0.831896778347764,0.8381362244875079,-0.024038643467523824,19.363069534301758
2022-12-28,2527422.8640000047,2025982.3042652712,3,0.8261854729294288,0.8351832250882516,-0.008156091041198743,19.462099075317383
2022-12-29,2339394.193991392,2071121.871400626,3,0.8163410833950855,0.8302613477821268,0.022280336328862838,19.422300338745117
2022-12-30,2350173.002052498,2073640.525886,3,0.8120526453361318,0.8247585762001609,0.001216082221018988,19.457599639892578
2023-01-03,2399926.472167201,2059750.1943745096,3,0.8120526453361318,0.8197057250689083,-0.006698524328634714,19.458799362182617
2023-01-04,2361494.4333204846,2064117.433050019,3,0.8120526453361318,0.8157368984665819,0.0021202758894922624,19.40760040283203
2023-01-05,2468219.3284824076,2029627.4325384067,3,0.8168489717384377,0.8138695982283837,-0.016709320874563116,19.38680076599121
2023-01-06,2263821.709807726,2078305.6193821966,3,0.8184066752258078,0.8142827165945281,0.023983804152129196,19.31855010986328
2023-01-09,2193158.205373434,2070726.410861924,3,0.82581465140996,0.8170351178092938,-0.0036468209726178147,19.124300003051758
2023-01-10,2139720.0899148774,2088275.7863884375,3,0.82581465140996,0.8197875190240594,0.00847498512331657,19.124500274658203
2023-01-11,2022916.6491549683,2117194.091239668,3,0.8203945287653295,0.8214558957098991,0.013847933802480838,19.059600830078125
2023-01-12,1979976.7413368882,2115546.7833927986,3,0.8117615418540267,0.8204384097330168,-0.0007780618006092421,18.942399978637695
2023-01-13,1930531.514519256,2119072.554818764,3,0.7975405494304848,0.8162651845739521,0.0016666005467913525,18.844310760498047
2023-01-17,1915749.222384245,2115888.481057389,3,0.7975405494304848,0.8106103641780571,-0.0015025789249802912,18.77790069580078
2023-01-18,1973538.139763424,2073212.186940292,3,0.7992192322722993,0.8052912803505251,-0.02016944394714526,18.64150047302246
2023-01-19,2060627.3815379576,2078454.169209512,3,0.7997765704737839,0.8011676886922159,0.0025284350064314065,18.874059677124023
2023-01-20,1901408.4068358315,2147626.376205847,3,0.789982358501224,0.7968118520216554,0.03328060248864806,18.98270034790039
2023-01-23,1764486.9014467234,2180889.5733177573,3,0.7986153454125267,0.7970268112180637,0.015488353784644415,18.857770919799805
2023-01-24,1772522.9565282324,2171299.366494975,3,0.7986153454125267,0.7972417704144721,-0.004397383040441127,18.81325912475586
2023-01-25,1781910.3939428863,2163065.340100808,3,0.7975405494304848,0.7969060338461093,-0.0037922114846183907,18.783599853515625
2023-01-26,1679173.2082617292,2204370.1872391133,3,0.7953789590833423,0.7960265115680208,0.019095515226729143,18.776199340820312
2023-01-27,1633085.9640075162,2228744.49543779,3,0.7704647021528254,0.7921229802983412,0.011057266306620184,18.79669952392578
2023-01-30,1729294.1995711871,2180434.7755055735,3,0.7720224056401952,0.7868043923438749,-0.021675755130795005,18.768749237060547
2023-01-31,1651170.2357332734,2211914.0467928182,3,0.7737010884820096,0.7818215409577715,0.014437153379167622,18.75860023498535
2023-02-01,1552397.8702810726,2269361.5392695037,3,0.7725398634207525,0.776821403755825,0.025971846672786292,18.842870712280273
2023-02-02,1371814.2020148365,2318375.392387689,3,0.7786850214269563,0.7734826162245478,0.021598080460093927,18.58289909362793
2023-02-03,1445335.699714084,2284340.9899082985,3,0.8047605034187306,0.7803417764777288,-0.014680281110272864,18.641399383544922
2023-02-06,1511078.9969957927,2307479.9913690505,3,0.8060233215966789,0.7871419596690256,0.01012939905337018,18.990869522094727
2023-02-07,1430867.5540322643,2377256.1932510305,3,0.8043446387548644,0.7932706697235965,0.030239136262490973,19.167999267578125
2023-02-08,1484642.1550799673,2300085.416150901,3,0.7985987436250188,0.7984824457644498,-0.03246212054014852,18.881500244140625
2023-02-09,1529878.7780083688,2286150.338681398,3,0.8852397929125401,0.8197934000615665,-0.006058504337122739,18.934450149536133
2023-02-10,1548338.050966026,2252416.391230088,3,0.8804640800708045,0.8349341153919813,-0.014755787001640042,18.77829933166504
2023-02-13,1608671.3199540142,2276316.084218077,2,0.8804640800708045,0.8498222670868065,0.010610690403889622,18.67840003967285
2023-02-14,1633514.0459761107,2279219.1680424367,2,0.8813712312905146,0.8652275855939365,0.0012753430178205072,18.565040588378906
2023-02-15,1664623.0033468604,2289228.4226054964,2,0.8813712312905146,0.8817820831270357,0.004391527898414571,18.50480079650879
2023-02-16,1660226.9453757203,2255953.202945333,0,0.8844338808120782,0.8816209007069432,-0.014535561122507312,18.584550857543945
2023-02-17,1660657.1549770418,2235716.367218185,0,0.8866834830656447,0.8828647813059114,-0.008970414679137395,18.54871940612793
2023-02-21,1661087.4760572799,2163543.6055438453,0,0.8819077702239091,0.8831535193365323,-0.032281716380750725,18.38520050048828
2023-02-22,1661517.9086453216,2170426.524958244,0,0.8829453508578727,0.8834683432500039,0.0031813176294492873,18.429899215698242
2023-02-23,1661948.4527700618,2181623.495535204,0,0.8846584141780448,0.88412577982751,0.005158880269939381,18.364580154418945
2023-02-24,1662379.1084604026,2145570.7899579615,0,0.8877210636996083,0.8847832164050159,-0.016525631325032153,18.36865997314453
2023-02-27,1662809.8757452536,2163602.323945118,0,0.8877210636996083,0.8849907325318087,0.008404073205857676,18.39133071899414
2023-02-28,1663240.754653532,2157935.167408411,0,0.8895412200790414,0.8865174225028352,-0.002619315238289066,18.366899490356445
2023-03-01,1663671.7452141626,2132899.8570130444,0,0.9223353782314967,0.89439542797756,-0.011601511840336198,18.300939559936523
2023-03-02,1664102.8474560773,2128815.8129354157,0,0.9223353782314967,0.9019308207882503,-0.0019147847303755405,18.115970611572266
2023-03-03,1664534.061408216,2171546.1373989023,0,0.9214282270117864,0.908672253450686,0.020072344541900877,18.105300903320312
2023-03-06,1664965.3870995252,2158724.3797098887,0,0.9253908925855248,0.9162062192278692,-0.0059044371511127736,17.97800064086914
2023-03-07,1665396.82455896,2135015.0432909364,0,0.9198549356741432,0.9222689623468895,-0.010983030831448137,18.00135040283203
2023-03-08,1665828.3738154827,2157448.4253502204,0,0.9174168369923978,0.9212852540990697,0.010507364868354685,18.100099563598633
